files_changed_standardized,branches_count_standardized,time_since_previous_commit_standardized,time_since_previous_commit_days_standardized,commit_frequency_24h_standardized,commit_hour_standardized,commit_day_standardized,commit_month_standardized,commit_dayofweek_standardized,activity_frequency_standardized,activity_encoded_standardized,author_commit_count_standardized,author_unique_files_standardized,author_median_files_changed_standardized,file_reuse_standardized,branch_reuse_standardized,files_changed_rolling_avg_7d_standardized,branches_count_rolling_avg_7d_standardized,time_since_previous_commit_rolling_avg_7d_standardized,activity_frequency_rolling_avg_7d_standardized
0.11471236600206562,1.0799979012709466,-0.07552664257720998,-0.07552664257721003,-0.016902868207148206,1.2592890126424516,1.072054217069703,0.8062662831305422,0.3416292714347995,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.28699894565284007,1.103346680791271,4.112695123154134,-6.721789258864301
-0.01486495038179963,1.0799979012709466,-0.31007366238321177,-0.3100736623832119,-0.016902868207148206,-2.154011366905815,1.1865232107597263,0.8062662831305422,0.9499850229722275,-0.07116203623921186,-1.3554330598015216,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,-0.27581632577763987,1.103346680791271,3.794752681794972,-6.3197176214101045
-0.1768365958616312,1.0799979012709466,0.04801044838059374,0.048010448380594054,-0.016902868207148206,-1.560393909593073,1.1865232107597263,0.8062662831305422,0.9499850229722275,-1.6420961231961488,-1.1542400862022233,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.331729425153641,1.103346680791271,3.574235076947993,-6.3286785844000635
-0.11204793766969856,1.0799979012709466,0.09200005994240139,0.0920000599424015,-0.016902868207148206,-1.1151808166085164,1.1865232107597263,0.8062662831305422,0.9499850229722275,-0.0004237503700044312,1.1930112724562556,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,-0.35657969154297475,1.103346680791271,3.3851830688300915,-5.977652413801028
-0.1768365958616312,1.0799979012709466,-0.4822257786048314,-0.4822257786048313,-0.016902868207148206,-1.1151808166085164,1.1865232107597263,0.8062662831305422,0.9499850229722275,1.0720774915392866,0.11998207992666522,0.8026676378237002,1.831475194254444,-0.08077404741893053,-8.27232865923399,0.033386626940097835,-0.40235649804964246,1.103346680791271,3.1299144770520178,-5.441391564347618
-0.14444226676566488,1.0799979012709466,0.20474451892885254,0.2047445189288526,-0.016902868207148206,-0.5215633592957745,1.1865232107597263,0.8062662831305422,0.9499850229722275,-0.0004237503700044312,1.1930112724562556,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,-0.43237300403044304,1.103346680791271,2.9980465991681395,-5.169832361811108
-0.1768365958616312,1.0799979012709466,0.36827216585193595,0.3682721658519364,-0.016902868207148206,0.220458462345153,1.1865232107597263,0.8062662831305422,0.9499850229722275,1.0720774915392866,0.11998207992666522,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.47018090932278656,1.103346680791271,2.9009262036129293,-4.723111595733731
-0.14444226676566488,1.0799979012709466,-0.4021964852815428,-0.40219648528154284,-0.016902868207148206,0.220458462345153,1.1865232107597263,0.8062662831305422,0.9499850229722275,1.0720774915392866,0.11998207992666522,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,-0.4943857142474625,1.103346680791271,2.712844016222376,-4.317001808390664
0.0823180369060993,1.0799979012709466,-0.2393433778566689,-0.23934337785666876,-0.016902868207148206,0.517267191001524,1.1865232107597263,0.8062662831305422,0.9499850229722275,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.4484176325470346,1.103346680791271,2.5612924241176334,-4.512947966713769
0.017529378714166682,1.0799979012709466,-0.05037595557254011,-0.05037595557254004,-0.016902868207148206,0.814075919657895,1.1865232107597263,0.8062662831305422,0.9499850229722275,-0.6762464507512015,-0.14827521820573236,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,-8.27232865923399,0.033386626940097835,-0.42491792411364293,1.103346680791271,2.4448055628201937,-4.436172546586944
0.0823180369060993,1.0799979012709466,0.1597430981197306,0.15974309811973092,-0.016902868207148206,-2.154011366905815,1.3009922044497497,0.8062662831305422,1.5583407745096556,-0.0004237503700044312,1.1930112724562556,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,-0.1551617429136372,1.103346680791271,2.908415548105303,-3.6369714086805724
-0.04725927947776594,1.0799979012709466,-0.4851166621685865,-0.4851166621685867,-0.016902868207148206,-2.154011366905815,1.3009922044497497,0.8062662831305422,1.5583407745096556,1.0720774915392866,0.11998207992666522,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,-0.16399012702563764,1.103346680791271,2.689336892736285,-3.244557651955855
0.7949932770173582,1.0799979012709466,-0.48762209459050765,-0.48762209459050754,-0.016902868207148206,-2.154011366905815,1.3009922044497497,0.8062662831305422,1.5583407745096556,-0.0004237503700044312,1.1930112724562556,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,0.10492525568751064,1.103346680791271,2.490782915668496,-3.090540978701644
1.086542238881055,1.0799979012709466,7.186951046288496,7.186951046288498,-0.016902868207148206,0.814075919657895,1.4154611981397731,0.8062662831305422,2.1666965260470836,-0.0004237503700044312,1.1930112724562556,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,0.530929822361805,1.103346680791271,2.9204997977870173,-2.782834003529169
0.17950102419399824,1.0799979012709466,-0.044305100088654285,-0.0443051000886543,-0.016902868207148206,1.2592890126424516,1.4154611981397731,0.8062662831305422,2.1666965260470836,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.5628801648623769,1.103346680791271,2.777881909708278,-3.0574217056333914
0.0823180369060993,1.0799979012709466,0.12678702549292178,0.12678702549292206,-0.016902868207148206,-1.7087982739212586,1.5299301918297965,0.8062662831305422,-1.4834379831774844,-1.4483820480466272,2.1989761404527464,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.5628801648623769,1.103346680791271,2.6688619189454963,-3.1727324557638257
0.11471236600206562,1.0799979012709466,2.6837735376343588,2.6837735376343597,-0.016902868207148206,0.9624802839860805,1.5299301918297965,0.8062662831305422,-1.4834379831774844,-0.6762464507512015,-0.14827521820573236,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,0.660120337690205,1.103346680791271,2.4733374545660793,-3.0074404510434145
-0.1768365958616312,1.0799979012709466,-0.4863693783795471,-0.48636937837954713,-0.016902868207148206,0.9624802839860805,1.5299301918297965,0.8062662831305422,-1.4834379831774844,-0.0004237503700044312,1.1930112724562556,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,0.5815178646543774,1.103346680791271,2.308751431772444,-2.8825557453173323
-0.1768365958616312,1.0799979012709466,2.1121976756872347,2.1121976756872356,-0.016902868207148206,-0.37315899496758903,1.64439918551982,0.8062662831305422,-0.8750822316400565,-1.6420961231961488,-1.1542400862022233,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.5092035894614158,1.103346680791271,2.453510189885982,-3.0261356751942143
0.017529378714166682,1.0799979012709466,-0.16446949355541032,-0.1644694935554102,-0.016902868207148206,-0.07635026631121801,1.64439918551982,0.8062662831305422,-0.8750822316400565,-0.0004237503700044312,1.1930112724562556,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.4940640425534523,1.103346680791271,2.337625399957556,-2.910138438210493
0.5682329733455941,1.0799979012709466,0.32577617746473514,0.32577617746473525,-0.016902868207148206,0.517267191001524,1.64439918551982,0.8062662831305422,-0.8750822316400565,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.6208641197708226,1.103346680791271,2.282062560810196,-2.901256936190472
-0.01486495038179963,1.0799979012709466,-0.23332070376551234,-0.23332070376551245,-0.016902868207148206,0.814075919657895,1.64439918551982,0.8062662831305422,-0.8750822316400565,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.5948305073629488,1.103346680791271,2.1735717056080563,-2.8930098271718827
-0.14444226676566488,1.0799979012709466,-0.07080486608974323,-0.07080486608974308,-0.016902868207148206,1.110884648314266,1.64439918551982,0.8062662831305422,-0.8750822316400565,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.5397437099481694,1.103346680791271,2.0885311951999146,-3.0975185727805097
-0.14444226676566488,1.0799979012709466,-0.347510604533841,-0.3475106045338409,-0.016902868207148206,1.2592890126424516,1.64439918551982,0.8062662831305422,-0.8750822316400565,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.4883293656943753,1.103346680791271,1.9828782198412762,-3.2883934020152283
-0.1768365958616312,1.0799979012709466,-0.442668855174115,-0.44266885517411486,-0.016902868207148206,1.2592890126424516,1.64439918551982,0.8062662831305422,-0.8750822316400565,-1.6420961231961488,-1.1542400862022233,-1.1046718027751288,-1.0597110949058266,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.433017482440697,1.103346680791271,1.8752948805082075,-3.3910921307321376
0.2766840114818972,1.0799979012709466,2.035974712389557,2.0359747123895575,-0.016902868207148206,-0.07635026631121801,-1.6752016314908584,1.1058214601424794,-0.2667264801026285,-0.6762464507512015,-0.14827521820573236,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.4790105157983752,1.103346680791271,1.9951459160546319,-3.368568560511444
-0.1768365958616312,1.0799979012709466,-0.3071827788194566,-0.3071827788194565,-0.016902868207148206,0.0720540980169675,-1.6752016314908584,1.1058214601424794,-0.2667264801026285,0.8174196624101399,-0.48359684087122934,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.4273332572841925,1.103346680791271,1.905409780590228,-3.1692502477599844
-0.14444226676566488,1.0799979012709466,0.9662996124074196,0.96629961240742,-0.016902868207148206,1.2592890126424516,-1.6752016314908584,1.1058214601424794,-0.2667264801026285,-0.6762464507512015,-0.14827521820573236,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.385273849197432,1.103346680791271,1.9276788614317981,-3.154576354698513
-0.14444226676566488,1.0799979012709466,-0.4873811876268614,-0.48738118762686117,-0.016902868207148206,1.2592890126424516,-1.6752016314908584,1.1058214601424794,-0.2667264801026285,-0.6762464507512015,-0.14827521820573236,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.3456178358584868,1.103346680791271,1.8303277460482106,-3.140740969811983
-0.14444226676566488,1.0799979012709466,-0.48641755977227635,-0.48641755977227646,-0.016902868207148206,1.2592890126424516,-1.6752016314908584,1.1058214601424794,-0.2667264801026285,-0.0004237503700044312,1.1930112724562556,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.30816493437170506,1.103346680791271,1.7384612980407639,-3.053781707139912
-0.11204793766969856,1.0799979012709466,0.028930616859809702,0.028930616859809688,-0.016902868207148206,-1.857202638249444,-1.560732637800835,1.1058214601424794,0.3416292714347995,1.0720774915392866,0.11998207992666522,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.2787811734383712,1.103346680791271,1.6912484700632489,-2.857428046789812
-0.07965360857373226,1.0799979012709466,-0.12168441681183399,-0.12168441681183378,-0.016902868207148206,-1.4119895452648876,-1.560732637800835,1.1058214601424794,0.3416292714347995,-1.4483820480466272,2.1989761404527464,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.3029598110063717,1.103346680791271,0.7804349487525949,-3.011464842601054
-0.11204793766969856,1.0799979012709466,0.33507518626148086,0.33507518626148103,-0.016902868207148206,-0.8183720879521456,-1.560732637800835,1.1058214601424794,0.3416292714347995,-0.6762464507512015,-0.14827521820573236,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.2744862838703711,1.103346680791271,0.7826320727998202,-3.0024878173660254
0.04992370781013299,1.0799979012709466,0.09792637124809946,0.09792637124809957,-0.016902868207148206,-0.2247546306394035,-1.560732637800835,1.1058214601424794,0.3416292714347995,-0.6762464507512015,-0.14827521820573236,0.8026676378237002,1.831475194254444,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.27614632190852506,1.103346680791271,0.7673898547456042,-2.993971152399459
-0.14444226676566488,1.0799979012709466,0.00190085553869898,0.0019008555386991846,-0.016902868207148206,0.220458462345153,-1.560732637800835,1.1058214601424794,0.3416292714347995,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.24417549841917058,1.103346680791271,0.7460692863635697,-2.985880320681221
0.5034443151536614,1.0799979012709466,0.0949391248988858,0.09493912489888587,-0.016902868207148206,0.6656715553297096,-1.560732637800835,1.1058214601424794,0.3416292714347995,-1.6420961231961488,-1.1542400862022233,0.5393648867646026,1.0949670338721527,0.27684876060172053,0.12088494560521916,0.033386626940097835,0.41377856652637407,1.103346680791271,0.6572482818142997,-2.7788563528723165
-0.1768365958616312,1.0799979012709466,-0.2842002544876031,-0.2842002544876031,-0.016902868207148206,0.814075919657895,-1.560732637800835,1.1058214601424794,0.3416292714347995,-1.6420961231961488,-1.1542400862022233,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,0.3727756269839732,1.103346680791271,0.6183005910461246,-2.871186293856493
-0.04725927947776594,1.0799979012709466,0.727801718397619,0.7278017183976194,-0.016902868207148206,-1.7087982739212586,-1.4462636441108117,1.1058214601424794,0.9499850229722275,-2.2395625684606855,-0.6177254899374282,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.1404256362437017,1.103346680791271,0.8568971906466966,-2.5116058245515953
-0.1768365958616312,1.0799979012709466,-0.44334339467232453,-0.44334339467232425,-0.016902868207148206,-1.7087982739212586,-1.4462636441108117,1.1058214601424794,0.9499850229722275,-1.6420961231961488,-1.1542400862022233,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.10348605107036764,1.103346680791271,0.7971397704717683,-2.618644964218835
-0.11204793766969856,1.0799979012709466,-0.3362361586351959,-0.33623615863519596,-0.016902868207148206,-1.560393909593073,-1.4462636441108117,1.1058214601424794,0.9499850229722275,1.0720774915392866,0.11998207992666522,-0.19916721986457367,0.9667547815812316,0.098037356591395,0.12088494560521916,0.033386626940097835,0.11557536985436795,1.103346680791271,0.7675482659825611,-2.329905566433614
-0.11204793766969856,1.0799979012709466,2.2309648087648424,2.230964808764843,-0.016902868207148206,0.814075919657895,-1.4462636441108117,1.1058214601424794,0.9499850229722275,-0.0004237503700044312,1.1930112724562556,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.2553581182943708,1.103346680791271,1.1411779995394262,-2.8127014428764228
-0.1768365958616312,1.0799979012709466,-0.4864657411650056,-0.4864657411650054,-0.016902868207148206,0.814075919657895,-1.4462636441108117,1.1058214601424794,0.9499850229722275,-0.0004237503700044312,1.1930112724562556,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.21045820515909705,1.103346680791271,1.0618392216152441,-2.727777384414029
-0.01486495038179963,1.0799979012709466,-0.32920167529672506,-0.3292016752967251,-0.016902868207148206,0.9624802839860805,-1.4462636441108117,1.1058214601424794,0.9499850229722275,-0.0004237503700044312,1.1930112724562556,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.20368085978018782,1.103346680791271,1.0377635938020981,-2.647167373200315
-0.04725927947776594,1.0799979012709466,0.052924950438977506,0.052924950438977554,-0.016902868207148206,-2.154011366905815,-1.3317946504207883,1.1058214601424794,1.5583407745096556,-0.0004237503700044312,1.1930112724562556,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.18793349845860463,1.103346680791271,1.0090045749474281,-2.569609730271407
0.0823180369060993,1.0799979012709466,7.116172580369224,7.116172580369228,-0.016902868207148206,0.814075919657895,-1.2173256567307649,1.1058214601424794,2.1666965260470836,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,0.038694858212366415,1.103346680791271,1.7837969439407888,-2.9446236691086476
-0.11204793766969856,1.0799979012709466,2.5970470307217037,2.5970470307217046,-0.016902868207148206,-0.07635026631121801,-1.1028566630407415,1.1058214601424794,-1.4834379831774844,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.2944540255696402,1.103346680791271,1.4649847148829296,-2.7451585124357942
-0.14444226676566488,1.0799979012709466,-0.2505696423625848,-0.2505696423625848,-0.016902868207148206,0.0720540980169675,-1.1028566630407415,1.1058214601424794,-1.4834379831774844,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.31730023821789877,1.103346680791271,1.391764849522097,-2.7427449437659286
0.017529378714166682,1.0799979012709466,-0.11696264032436723,-0.11696264032436729,-0.016902868207148206,0.36886282667333853,-1.1028566630407415,1.1058214601424794,-1.4834379831774844,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.30377287546564047,1.103346680791271,1.3350182396651933,-2.740482223137929
-0.07965360857373226,1.0799979012709466,-0.14529329924916778,-0.1452932992491676,-0.016902868207148206,0.6656715553297096,-1.1028566630407415,1.1058214601424794,-1.4834379831774844,-1.4483820480466272,2.1989761404527464,-1.1325005488220254,-1.0874904162355261,-0.08077404741893053,0.12088494560521916,0.033386626940097835,-0.31139738901691333,1.103346680791271,1.2792645647586087,-2.830454548455973
-0.14444226676566488,1.0799979012709466,-0.37560035649499535,-0.37560035649499524,-0.016902868207148206,0.814075919657895,-1.1028566630407415,1.1058214601424794,-1.4834379831774844,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.331729425153641,1.103346680791271,1.2074891957004434,-2.8257452347857956
-0.01486495038179963,1.0799979012709466,0.23505061495555243,0.23505061495555254,-0.016902868207148206,-2.154011366905815,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-1.6420961231961488,-1.1542400862022233,-1.1046718027751288,-1.0597110949058266,-0.08077404741893053,0.12088494560521916,0.033386626940097835,-0.331729425153641,1.103346680791271,1.0773904047439022,-3.0262680781111837
-0.14444226676566488,1.0799979012709466,-0.4627604959422133,-0.4627604959422133,-0.016902868207148206,-2.154011366905815,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-2.2428274124238796,2.4001691140520447,-1.1046718027751288,-1.0597110949058266,-0.08077404741893053,0.12088494560521916,0.033386626940097835,-0.35146346022752367,1.103346680791271,1.0042478892949596,-3.1971606146718843
-0.14444226676566488,1.0799979012709466,-0.4669522771096583,-0.4669522771096581,-0.016902868207148206,-2.154011366905815,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-1.4483820480466272,2.1989761404527464,-1.1046718027751288,-1.0597110949058266,-0.08077404741893053,-8.27232865923399,0.033386626940097835,-0.37006983615432754,1.103346680791271,0.9349436830926274,-3.2689437102136423
-0.07965360857373226,1.0799979012709466,1.6255656091217832,1.6255656091217836,-0.016902868207148206,-0.2247546306394035,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.35089963065398416,1.103346680791271,0.8953257870689219,-3.1603232499687985
-0.1768365958616312,1.0799979012709466,-0.44136795757042513,-0.4413679575704251,-0.016902868207148206,-0.2247546306394035,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-0.0004237503700044312,1.1930112724562556,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.3752173913349753,1.103346680791271,0.8329973353020327,-3.072820035070151
-0.1768365958616312,1.0799979012709466,-0.4426206737813857,-0.44262067378138553,-0.016902868207148206,-0.2247546306394035,-0.988387669350718,1.1058214601424794,-0.8750822316400565,-0.6762464507512015,-0.14827521820573236,0.8197930200064057,0.3164337463500597,0.098037356591395,0.12088494560521916,0.033386626940097835,-0.39822067846564235,1.103346680791271,0.7739415151656216,-3.0619421390863613
